,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
2426,e,e,GO:0001845,phagolysosome assembly,7/947,17/28891,5.80013181845653e-07,0.000108027455118753,7.89559297542523e-05,Cln3/Myo7a/P2rx7/Pla2g5/Rab20/Rab7b/Syt7,7
2428,e,e,GO:0042886,amide transport,35/947,432/28891,1.01927642796041e-06,0.00017718421906045,0.000129501752478759,Acsl4/Adora1/Anxa5/Cd74/Chga/Cpe/Cpt1a/Dpysl2/Ensa/Exoc3l/Fbn1/Folr1/Gabbr1/Gja1/Gnat2/Il1rn/Ildr2/Myh9/Nr0b2/Orai1/Osbp/Oxct1/P2rx7/Pim3/Rab3a/Rims2/Slc15a4/Slc1a6/Slc25a13/Slc38a5/Slc8b1/Srebf1/Syt7/Sytl4/Tap1,35
2430,e,e,GO:0009306,protein secretion,35/947,434/28891,1.1332864452617e-06,0.000184690275376242,0.000134987836128046,Acsl4/Anxa5/Chga/Cpt1a/Ensa/Erp29/Fbn1/Gja1/Ier3ip1/Il1rn/Ildr2/Llgl2/Mon1a/Myh9/Myo18a/Nr0b2/Orai1/Osbp/Oxct1/P2rx7/Pim3/Rab11fip1/Rab3a/Rab3b/Rhbdd3/Rims2/Sergef/Slc8b1/Srebf1/Syt7/Sytl4/Tgfb3/Tmem132a/Unc13b/Zfp384,35
2432,e,e,GO:0019216,regulation of lipid metabolic process,33/947,398/28891,1.24307759386001e-06,0.000190666166234705,0.00013935554078536,Abcg4/Abhd6/Acsl4/Adora1/Akr1c14/Appl2/Cd74/Cpt1a/Crtc3/Dnajc19/Egr1/Elovl5/Erbb4/Fdps/Kat2b/Ldlr/Mlxipl/Nr1d2/Ormdl3/Pdgfa/Pdgfb/Pik3ip1/Prkaa2/Rorc/Scarb1/Sik1/Sphk1/Srebf1/Srebf2/Stat5b/Tspo/Zbtb20/Zmpste24,33
2436,e,e,GO:0090132,epithelium migration,29/947,330/28891,1.71589078740082e-06,0.000235483433060402,0.000172111926348431,Acvrl1/Adgra2/Anxa3/Bcar1/Clasp2/Cln3/Daam2/Edn2/Epha2/Hdac5/Hdac6/Itga3/Itgb2/Kank2/Lgals8/Lgmn/Myh9/Notch1/Patz1/Pdgfb/Pecam1/Pkn3/Prkd2/Ptprr/Rhob/Robo4/Scarb1/Srf/Vstm4,29
2442,e,e,GO:0006066,alcohol metabolic process,30/947,354/28891,2.40732930513154e-06,0.00028532323468775,0.000208539220427782,Abcg4/Adh4/Adh5/Akr1c14/Aldh1a1/App/Dhrs7/Dpm3/Dysf/Fdft1/Fdps/Fkrp/Got1/Idh3a/Ip6k2/Itpka/Ldlr/Msmo1/Myh9/Myof/P2ry1/P2ry6/Prkaa2/Retsat/Scarb1/Sgpp2/Sphk1/Srebf1/Srebf2/Sult2b1,30
2446,e,e,GO:0046942,carboxylic acid transport,30/947,362/28891,3.77748405131401e-06,0.000410407902658386,0.000299962055916843,Acsl4/Adora1/Cln3/Dpysl2/Folr1/Gabbr1/Gja1/Gnat2/Il1rn/Llgl2/Lrrc8c/P2rx7/P2ry2/Pla2g5/Ptges/Repin1/Slc13a2/Slc15a4/Slc16a3/Slc1a6/Slc25a13/Slc26a7/Slc38a10/Slc38a5/Slc3a2/Slc6a9/Slc7a1/Slc7a5/Slco1a5/Syk,30
2447,e,e,GO:0043087,regulation of GTPase activity,29/947,345/28891,4.13644164119238e-06,0.000439860612812057,0.000321488677194825,Agap3/Ajuba/Arhgap9/Cx3cl1/Dvl2/Epha1/Epha2/Gnb5/Gpr137b/Grhl3/Grtp1/Itga6/Lrch1/Lrrk2/Pecam1/Plxna1/Pycard/Rabgap1/Rapgef2/Rapgef6/Rasal1/S1pr1/Tbc1d15/Tbc1d25/Tbc1d8/Tbc1d9/Tsc1/Usp6nl/Wdr41,29
2449,e,e,GO:0006779,porphyrin-containing compound biosynthetic process,8/947,31/28891,5.21793865874244e-06,0.000515696434112824,0.000376916140267959,Abcb10/Alas2/Ank1/Rsad1/Slc25a39/Slc6a9/Spta1/Tmem14a,8
2450,e,e,GO:0033014,tetrapyrrole biosynthetic process,8/947,31/28891,5.21793865874244e-06,0.000515696434112824,0.000376916140267959,Abcb10/Alas2/Ank1/Rsad1/Slc25a39/Slc6a9/Spta1/Tmem14a,8
2451,e,e,GO:0031589,cell-substrate adhesion,30/947,368/28891,5.24101840996734e-06,0.000515696434112824,0.000376916140267959,Acvrl1/Ajuba/Akip1/Bcam/Bcar1/Clasp2/Coro2b/Dusp3/Epha1/Gas6/Itga3/Itga6/Itgb2/Micall2/Myadm/Myh9/Ninj1/Notch1/Pdgfb/Pdpn/Pecam1/Rac2/Sdc4/Spock2/Srf/Stk4/Tmem8b/Tnfrsf12a/Tsc1/Zyx,30
2455,e,e,GO:0051235,maintenance of location,30/947,373/28891,6.84010331050048e-06,0.000625809452004562,0.000457396382037345,Bbc3/Camk2d/Casq2/Ccdc22/Creb3/Cry2/Cx3cl1/Dand5/Dysf/Fbn1/Fkrp/Gja1/Igsf11/Kdelr2/Mcoln1/Myzap/Naglu/Nbl1/Nfkbia/Osbpl11/P2rx7/P2ry6/Plce1/Scarb1/Slc8b1/Srebf2/Stat5b/Tbccd1/Tmsb15b2/Tspo,30
2456,e,e,GO:0001977,renal system process involved in regulation of blood volume,6/947,16/28891,7.37411395184447e-06,0.000643746208187779,0.000470506135105808,Adora1/Coro2b/Gas6/Gja1/Nr3c2/Pdgfb,6
2457,e,e,GO:0002269,leukocyte activation involved in inflammatory response,10/947,53/28891,7.40647602900609e-06,0.000643746208187779,0.000470506135105808,App/Atm/Clu/Cx3cl1/Ifngr1/Ifngr2/Ldlr/Lrrk2/Naglu/Sphk1,10
2458,e,e,GO:0003254,regulation of membrane depolarization,10/947,53/28891,7.40647602900609e-06,0.000643746208187779,0.000470506135105808,Bok/Camk2d/Fhl1/Gja1/Got1/Lrrk2/P2rx7/Ptpn3/Smad7/Tspo,10
2461,e,e,GO:0031929,TOR signaling,19/947,183/28891,1.0078045542081e-05,0.000834238214316709,0.000609734384425655,Atm/Clec16a/Eif4ebp1/Fam83d/Gas6/Gna12/Gpr137b/Itfg2/Nuak1/Nuak2/Prkaa2/Rhebl1/Rnf152/Slc7a1/Stambpl1/Syk/Szt2/Tsc1/Zmpste24,19
2463,e,e,GO:0045017,glycerolipid biosynthetic process,21/947,219/28891,1.21002847587305e-05,0.000970815154104303,0.000709556779131388,Acsl4/Ajuba/Cln3/Dpm3/Ip6k2/Itpka/Ldlr/Lpcat2/Pcyt1a/Pdgfa/Pdgfb/Pigq/Pigyl/Pip5k1c/Pla2g5/Plce1/Scarb1/Sik1/Socs2/Srebf1/Ttc7,21
2464,e,e,GO:0032963,collagen metabolic process,15/947,123/28891,1.25892824122558e-05,0.000994744057271428,0.000727046118258029,Acvr1b/Adamts2/Ctsl/Got1/Id1/Il6ra/Mkx/Mmp11/Mmp23/Naglu/Notch1/P2rx7/Pdgfb/Scx/Tgfb3,15
2465,e,e,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,31/947,405/28891,1.29876616469779e-05,0.00101090530580582,0.000738858174763663,Acvr1b/Acvrl1/Appl2/Cited1/Crim1/Dand5/Egr1/Fam83g/Fbn1/Fbxl15/Folr1/Gas6/Got1/Htra1/Id1/Itga3/Ltbp3/Ltbp4/Map3k1/Nbl1/Nceh1/Notch1/Pmepa1/Scx/Smad7/Snx25/Tgfb3/Tgfbr3l/Ube2o/Zfyve9/Zyx,31
2468,e,e,GO:0061900,glial cell activation,10/947,58/28891,1.70932119040457e-05,0.0012734442868514,0.000930744666233824,App/Atm/Clu/Cx3cl1/Ifngr1/Ifngr2/Ldlr/Lrrk2/Naglu/Sphk1,10
2471,e,e,GO:0048738,cardiac muscle tissue development,24/947,280/28891,1.97971494100492e-05,0.00139924321119733,0.00102268954286634,Aldh1a2/Camk2d/Cxadr/Erbb4/Fadd/Fdps/Gja1/Hamp2/Mybpc3/Myh7/Mylk2/Naglu/Notch1/Ppp1r13l/Rara/S1pr1/Sik1/Slc9a1/Smad7/Srf/Tnni3/Tsc1/Zfpm1/Zmpste24,24
2476,e,e,GO:0043254,regulation of protein-containing complex assembly,32/947,437/28891,2.29037089322081e-05,0.00151193470989196,0.00110505436433745,Ajuba/Atm/Baiap2/Bbc3/Bid/Cdkn1b/Clasp2/Clu/Crbn/Daam2/Dhx33/Dlg1/Eif4ebp1/Fchsd1/Hdac6/Inpp5j/Kank2/Map3k1/Myadm/Pecam1/Pycard/Rab3a/Slain1/Spta1/Ssh1/Ssh3/Svip/Syk/Tmc8/Tmsb15b2/Unc13b/Xaf1,32
2481,e,e,GO:1902074,response to salt,27/947,343/28891,2.8324638616622e-05,0.00177967458296004,0.00130074212340885,Akr1c14/Anxa5/App/Cdkn1b/Chp2/Egr1/Hdac5/Itpka/Junb/Lgmn/Lrp11/Mcoln1/Npr2/Nt5e/Orai1/P2rx2/P2rx7/Pdgfb/Prkaa2/Rasal1/Slc13a2/Slc25a13/Ssh1/Syt12/Syt2/Syt7/Tspo,27
2483,e,e,GO:0002011,morphogenesis of an epithelial sheet,10/947,62/28891,3.12936891259378e-05,0.00191995986813842,0.00140327490185784,Acvrl1/Ajuba/Clasp2/Dvl2/Lama1/Map3k1/Notch1/Pdpn/Srf/Tor1a,10
2484,e,e,GO:0045089,positive regulation of innate immune response,29/947,385/28891,3.27594352107124e-05,0.00197157186251767,0.00144099746968289,App/Appl2/Cadm1/Casp6/Cd74/Dhx33/Fadd/H2-D1/H2-K1/H2-M3/Lacc1/Naglu/Nfkbia/Nfkbil1/Ninj1/Nlrp10/Nlrx1/Parp9/Pla2g5/Polr3d/Polr3g/Pycard/Rab7b/Sec14l1/Slc15a4/Srebf1/Stat5b/Syk/Zc3hav1,29
2486,e,e,GO:0019882,antigen processing and presentation,15/947,134/28891,3.51665897914901e-05,0.00208402006548433,0.00152318446931801,Cd74/Ctse/Ctsl/Flt3/H2-Ab1/H2-D1/H2-K1/H2-M3/H60b/Ifi30/Psmb9/Pycard/Rab27a/Rab3b/Tap1,15
2494,e,e,GO:0001778,plasma membrane repair,7/947,30/28891,4.18212119238234e-05,0.00224842907404885,0.00164334897858019,Chmp4c/Dysf/Myh9/Myof/Rab3a/Syt7/Sytl4,7
2497,e,e,GO:0006260,DNA replication,23/947,276/28891,4.54063308531832e-05,0.00237794480963654,0.00173801042654164,Cinp/Ctc1/Exd2/Helb/Id3/Mcrs1/Nfic/Pdgfb/Pold1/Polh/Poli/Poll/Poln/Pura/Repin1/Rfwd3/Rnaseh2a/Sde2/Slx4/Top1mt/Wiz/Zbtb38/Zmpste24,23
2498,e,e,GO:0003158,endothelium development,15/947,137/28891,4.55981746814294e-05,0.00237794480963654,0.00173801042654164,Acvrl1/F11r/Foxj2/Id1/Myadm/Naglu/Notch1/Pdgfb/Pdpn/Pecam1/Rapgef2/Rhob/Robo4/Sox18/Tnfrsf1a,15
2499,e,e,GO:0002833,positive regulation of response to biotic stimulus,30/947,413/28891,4.72978157866463e-05,0.00242708276501777,0.00177392474988734,App/Appl2/Cadm1/Casp6/Cd74/Dhx33/Fadd/H2-D1/H2-K1/H2-M3/Lacc1/Naglu/Nfkbia/Nfkbil1/Ninj1/Nlrp10/Nlrx1/Parp9/Pla2g5/Polr3d/Polr3g/Pycard/Rab7b/Sec14l1/Slc15a4/Srebf1/Stat5b/Syk/Unc13b/Zc3hav1,30
2502,e,e,GO:0048535,lymph node development,7/947,31/28891,5.24971666261388e-05,0.00262306138413905,0.00191716309672856,Fadd/Flt3/Jak3/Nfkb2/Pdpn/Ripk3/Rorc,7
2505,e,e,GO:0050920,regulation of chemotaxis,21/947,243/28891,5.68472809634761e-05,0.00277064084321989,0.00202502709659367,Adgra2/App/Cd74/Creb3/Cx3cl1/Dusp3/Dysf/Edn2/Gas6/Lgmn/Nbl1/Ninj1/Notch1/Pdgfb/Prkd2/Rac2/S1pr1/Sema5b/Sema7a/Slc8b1/Swap70,21
2506,e,e,GO:0006913,nucleocytoplasmic transport,27/947,359/28891,6.20423328869698e-05,0.00296835565142704,0.00216953440254677,Agap3/Appl2/Cchcr1/Cdkn1b/Chp2/Cited1/Cry2/Fam53a/Gas6/Gm4301/Ier3/Ifi27/Lrrk2/Magohb/Ndc1/Nfkbia/Notch1/Nrde2/Sfn/Sqstm1/Stk4/Syk/Tnfrsf1a/Tnpo2/Tsc1/Xpo7/Zfp384,27
2507,e,e,GO:0051169,nuclear transport,27/947,359/28891,6.20423328869698e-05,0.00296835565142704,0.00216953440254677,Agap3/Appl2/Cchcr1/Cdkn1b/Chp2/Cited1/Cry2/Fam53a/Gas6/Gm4301/Ier3/Ifi27/Lrrk2/Magohb/Ndc1/Nfkbia/Notch1/Nrde2/Sfn/Sqstm1/Stk4/Syk/Tnfrsf1a/Tnpo2/Tsc1/Xpo7/Zfp384,27
2510,e,e,GO:0001945,lymph vessel development,7/947,32/28891,6.53041691402732e-05,0.00302466332472738,0.0022106889839709,Acvrl1/Epha2/Lgals8/Npr2/Pdpn/Sox18/Syk,7
2512,e,e,GO:0001894,tissue homeostasis,23/947,283/28891,6.66991912451867e-05,0.00302466332472738,0.0022106889839709,Adora1/Aldh1a1/Cxadr/Flt3/Gata1/Gnat2/Gpr137b/Ildr2/Ltbp3/Mks1/Naglu/Ncdn/Notch1/Nt5e/Nxnl2/P2rx7/Rac2/S1pr1/Scx/Srf/Syk/Tnfrsf11b/Vstm4,23
2513,e,e,GO:0060249,anatomical structure homeostasis,23/947,283/28891,6.66991912451867e-05,0.00302466332472738,0.0022106889839709,Adora1/Aldh1a1/Cxadr/Flt3/Gata1/Gnat2/Gpr137b/Ildr2/Ltbp3/Mks1/Naglu/Ncdn/Notch1/Nt5e/Nxnl2/P2rx7/Rac2/S1pr1/Scx/Srf/Syk/Tnfrsf11b/Vstm4,23
2515,e,e,GO:0007517,muscle organ development,28/947,382/28891,7.14946682321021e-05,0.00316123429505541,0.00231050701567253,Arid5b/Cntnap1/Dysf/Egr1/Fhl1/Fkrp/Gja1/Hdac5/Hdac6/Id3/Ky/Mef2d/Mkx/Mybpc3/Myh7/Mylk2/Naglu/Nln/Notch1/Nr1d2/P2rx2/S1pr1/Scx/Smad7/Sox8/Tnni3/Zfp689/Zfpm1,28
2516,e,e,GO:0030168,platelet activation,12/947,96/28891,7.15293665995279e-05,0.00316123429505541,0.00231050701567253,Bloc1s4/F11r/Gata1/Il6ra/P2ry1/Pdgfa/Pdgfb/Pdpn/Pip5k1c/Rap2b/Srf/Syk,12
2518,e,e,GO:0016485,protein processing,22/947,266/28891,7.3660256046814e-05,0.0031924043601498,0.00233328883041882,Adamts2/C1ra/Casp6/Cln3/Cpe/Ctse/Fadd/Fkrp/Immp1l/Lgmn/Lrrk2/Masp1/Myh9/Naglu/P2rx7/Pcsk4/Perp/Pycard/Rce1/Scg5/Sde2/Zmpste24,22
2521,e,e,GO:0006836,neurotransmitter transport,20/947,230/28891,7.76641195078764e-05,0.00326739681153861,0.00238809988486275,Lin7b/Lrrk2/P2rx2/P2rx7/P2ry1/P2ry2/Rab3a/Rab3b/Rims2/Slc18b1/Slc1a6/Slc29a1/Slc30a1/Slc6a9/Sphk1/Syt12/Syt2/Syt7/Tor1a/Unc13b,20
2527,e,e,GO:0002367,cytokine production involved in immune response,17/947,178/28891,8.36426518910235e-05,0.00338136767140843,0.00247139977558055,Cd74/Crlf2/Dlg1/Fzd5/Gas6/Gprc5b/H2-D1/H2-K1/Jak3/Lacc1/Nlrx1/P2rx7/Pycard/Sema7a/Smad7/Syk/Tgfb3,17
2531,e,e,GO:0019221,cytokine-mediated signaling pathway,31/947,450/28891,9.5029077483369e-05,0.00372614014342684,0.00272338970769512,Appl2/Cd74/Crlf2/Csf2ra/Cx3cl1/Eda2r/Edn2/Egr1/Fadd/Flt3/Gas6/Ifngr1/Ifngr2/Il10rb/Il15ra/Il17ra/Il17rc/Il1rn/Il3ra/Il6ra/Jak3/Nfkbia/Notch1/Parp9/Pdgfb/Pycard/Sphk1/Stat5b/Syk/Tnfrsf1a/Tollip,31
2535,e,e,GO:0032680,regulation of tumor necrosis factor production,19/947,216/28891,9.97686209073512e-05,0.00379452998232679,0.00277337499439982,App/Clu/Cx3cl1/Fadd/Flt3/Fzd5/Gas6/H2-D1/H2-K1/Ifngr1/Lrrk2/Nfkbil1/Pycard/Rad21/Rara/Syk/Tnfrsf1a/Tspo/Zbtb20,19
2538,e,e,GO:0051592,response to calcium ion,15/947,147/28891,0.00010253083971912,0.00379452998232679,0.00277337499439982,Akr1c14/Anxa5/App/Chp2/Itpka/Junb/Lgmn/Mcoln1/P2rx7/Prkaa2/Rasal1/Slc25a13/Syt12/Syt2/Syt7,15
2539,e,e,GO:0002697,regulation of immune effector process,32/947,473/28891,0.000103278274232919,0.00379452998232679,0.00277337499439982,Appl2/Cadm1/Cd177/Cd74/Clec12b/Fadd/Fzd5/Gata1/Gprc5b/H2-D1/H2-K1/H2-M3/H60b/Itgb2/Jak3/Lacc1/Masp1/Myo18a/Nlrx1/P2rx7/Pla2g5/Pycard/Rac2/Rara/Ripk3/Sema7a/Slc15a4/Smad7/Stat5b/Syk/Tap1/Tgfb3,32
2541,e,e,GO:0007040,lysosome organization,12/947,100/28891,0.000106743462107203,0.00384778147880699,0.00281229585401627,Ccdc115/Chmp4c/Cln3/Lrrk2/Mcoln1/Myo7a/Naglu/P2rx7/Pla2g5/Rab20/Rab7b/Syt7,12
2542,e,e,GO:0080171,lytic vacuole organization,12/947,100/28891,0.000106743462107203,0.00384778147880699,0.00281229585401627,Ccdc115/Chmp4c/Cln3/Lrrk2/Mcoln1/Myo7a/Naglu/P2rx7/Pla2g5/Rab20/Rab7b/Syt7,12
2544,e,e,GO:0014074,response to purine-containing compound,13/947,116/28891,0.00011348580449724,0.00405361966063773,0.0029627404331976,Adora1/Casq2/Cited1/Kcne1/Npr2/Nt5e/P2rx2/P2rx7/P2ry1/P2ry6/Prkaa2/Rapgef2/Ssh1,13
2551,e,e,GO:0048791,calcium ion-regulated exocytosis of neurotransmitter,6/947,25/28891,0.000126659185063219,0.00431717418369076,0.00315536917175037,P2rx7/Rab3a/Rims2/Syt2/Syt7/Unc13b,6
2552,e,e,GO:0071496,cellular response to external stimulus,25/947,335/28891,0.000129163081358299,0.00437393161872423,0.00319685247845798,Clec16a/F11r/Folr1/Gas6/Got1/Itfg2/Itga6/Kank2/Kat2b/Lrrk2/Mkx/Mlxipl/Nuak1/Nuak2/P2rx7/Prkaa2/Prkch/Rnf152/Scx/Srebf1/Srebf2/Srf/Szt2/Tsc1/Usf1,25
2553,e,e,GO:0048168,regulation of neuronal synaptic plasticity,10/947,73/28891,0.00013073356966441,0.00439855203741871,0.0032148472377238,App/Cln3/Egr1/Mylk2/Ncdn/Nsmf/Rab3a/Shisa6/Syngr1/Unc13b,10
2561,e,e,GO:0055089,fatty acid homeostasis,5/947,17/28891,0.000166757148155978,0.00530267394898431,0.00387565875143003,Adora1/Got1/Mlxipl/Pold1/Prkaa2,5
2562,e,e,GO:1903978,regulation of microglial cell activation,5/947,17/28891,0.000166757148155978,0.00530267394898431,0.00387565875143003,Atm/Cx3cl1/Ldlr/Lrrk2/Sphk1,5
2564,e,e,GO:0046394,carboxylic acid biosynthetic process,24/947,321/28891,0.000169786548351229,0.0053339569256124,0.00389852309181864,Acsbg1/Akr1c14/Aldh1a1/Aldh1a2/Carns1/Cd74/Chst12/Cln3/Edn2/Elovl3/Elovl5/Got1/Kat2b/Mlxipl/Mthfr/Pla2g5/Prkaa2/Ptges/Pycr2/Sdsl/Shmt2/Sphk1/Srebf1/Syk,24
2566,e,e,GO:0031670,cellular response to nutrient,7/947,37/28891,0.000173205772416202,0.00537659585208626,0.00392968735538262,Folr1/Gas6/Kank2/Kat2b/Mlxipl/Srf/Usf1,7
2568,e,e,GO:0051259,protein complex oligomerization,21/947,264/28891,0.000183070104081471,0.00561594466344042,0.0041046244388793,Aldh1a2/App/Appl2/Atl2/Bbc3/Bok/Cd74/Crtc3/Fkrp/Gnmt/Kctd13/Kctd9/Lrrc8c/Mcoln1/Mlkl/Ninj1/Pycard/Samd1/Shmt2/Stk4/Sycp1,21
2570,e,e,GO:0042692,muscle cell differentiation,31/947,468/28891,0.000191291386998386,0.00578299425302398,0.00422671891612248,Camk2d/Casq2/Chrnb1/Cntnap1/Cxadr/Dysf/Fdps/Fkrp/Hamp2/Hdac5/Hdac6/Lama1/Mybpc3/Myh7/Myh9/Mylk2/Myof/Naglu/Ninj1/Nln/Notch1/P2rx2/Pdgfb/Rara/Rbm38/Sik1/Slc9a1/Srf/Tnpo2/Tsc1/Zmpste24,31
2573,e,e,GO:0045821,positive regulation of glycolytic process,6/947,27/28891,0.000200178278058023,0.00596531268612909,0.00435997320209384,App/Kat2b/Mlxipl/P2rx7/Prkaa2/Zbtb20,6
2580,e,e,GO:0005996,monosaccharide metabolic process,22/947,287/28891,0.0002199881246098,0.00627646247443312,0.00458738873087194,Aldh1a1/Chst12/Cpt1a/Fbn1/Fkrp/Fuca2/Gnmt/Got1/Gpt/Igfbp3/Kat2b/Nln/Pmm1/Rorc/Rpia/Sik1/Slc25a13/Soga1/Usf1/Wdr5/Xylb/Zmpste24,22
2583,e,e,GO:0046849,bone remodeling,12/947,108/28891,0.000223255931063158,0.00627646247443312,0.00458738873087194,Efna2/Epha2/Gja1/Gpr137b/Ltbp3/Ncdn/P2rx7/Rac2/S1pr1/Syk/Syt7/Tnfrsf11b,12
2584,e,e,GO:0006874,intracellular calcium ion homeostasis,24/947,327/28891,0.000223858489021009,0.00627646247443312,0.00458738873087194,Adora1/App/Bbc3/Bok/Camk2d/Casq2/Chga/Cln3/Cx3cl1/Edn2/Mcoln1/P2rx2/P2rx7/P2ry1/P2ry2/P2ry6/Plce1/Slc10a7/Slc24a5/Slc30a1/Slc35g1/Slc8b1/Tmco1/Tnni3,24
2587,e,e,GO:0008360,regulation of cell shape,14/947,142/28891,0.000247683223544619,0.00680003455625453,0.00497006108456329,Arhgef18/Baiap2/Dlg1/F11r/Gna12/Mark2/Myh9/P2ry1/Pdpn/Plxna1/Spta1/Strip2/Tbccd1/Zmpste24,14
2589,e,e,GO:2001235,positive regulation of apoptotic signaling pathway,16/947,177/28891,0.000252305054357636,0.0068597067249436,0.00501367473402045,App/Bbc3/Bid/Bok/Clu/Ctsl/Eef1e1/Fadd/Jak3/Plekhf1/Pycard/Ripk3/Serinc3/Stk4/Timp3/Tnfrsf12a,16
2593,e,e,GO:0016311,dephosphorylation,24/947,331/28891,0.00026787767727106,0.00710101482308974,0.00519004383598081,Adora1/Alppl2/Chp2/Cry2/Dusp15/Dusp28/Dusp3/Dusp8/Ensa/Gna12/Inpp5a/Inpp5j/Nceh1/Nsmf/Nuak1/Ppm1j/Ptpn3/Ptprr/Ripk3/Sgpp2/Ssh1/Ssh3/Swap70/Tsc1,24
2594,e,e,GO:0006941,striated muscle contraction,16/947,178/28891,0.000268963069416068,0.00710101482308974,0.00519004383598081,Adora1/Camk2d/Casq2/Chga/Chrnb1/Dlg1/Kcne1/Mybpc3/Myh7/Mylk2/Ppp1r13l/Rnf207/Slc9a1/Smad7/Synm/Tnni3,16
2595,e,e,GO:0050817,coagulation,16/947,178/28891,0.000268963069416068,0.00710101482308974,0.00519004383598081,Anxa5/Bloc1s4/F11r/Gas6/Gata1/Il6ra/P2ry1/Pdgfa/Pdgfb/Pdpn/Pip5k1c/Rab27a/Rap2b/Srf/Syk/Tspan8,16
2600,e,e,GO:0008016,regulation of heart contraction,17/947,197/28891,0.000284838825051528,0.00721947974430947,0.00527662838051059,Adora1/Casq2/Chga/Cxadr/Dlg1/Edn2/Gja1/Kcne1/Mybpc3/Myh7/Rnf207/Slc9a1/Smad7/Srebf1/Tmem161b/Tnni3/Zmpste24,17
2602,e,e,GO:0009799,specification of symmetry,14/947,144/28891,0.00028639738567774,0.00721947974430947,0.00527662838051059,Aldh1a2/Daam2/Dand5/Dnaaf1/Dvl2/Folr1/Gja1/Map3k4/Mks1/Nbl1/Notch1/Pskh1/Rnf207/Srf,14
2603,e,e,GO:0009855,determination of bilateral symmetry,14/947,144/28891,0.00028639738567774,0.00721947974430947,0.00527662838051059,Aldh1a2/Daam2/Dand5/Dnaaf1/Dvl2/Folr1/Gja1/Map3k4/Mks1/Nbl1/Notch1/Pskh1/Rnf207/Srf,14
2607,e,e,GO:0016051,carbohydrate biosynthetic process,18/947,216/28891,0.000293746623516681,0.00731714805989351,0.00534801294340705,Chst10/Chst12/Gnmt/Got1/Gpt/Kat2b/Myh9/Ndst1/Nln/P2ry1/P2ry6/Pdgfb/Sec1/Sik1/Slc25a13/Soga1/St3gal2/Wdr5,18
2609,e,e,GO:0035051,cardiocyte differentiation,17/947,198/28891,0.000302283004692917,0.00747111786480361,0.0054605475679374,Acvr1b/Camk2d/Cxadr/Fdps/Folr1/Hamp2/Mylk2/Naglu/Notch1/Pdgfb/Rara/Sik1/Slc9a1/Sox18/Srf/Tsc1/Zmpste24,17
2610,e,e,GO:0034329,cell junction assembly,31/947,481/28891,0.000307562988068226,0.00749967795118298,0.00548142178154788,Acvrl1/Ajuba/App/Cadm1/Clasp2/Cntnap1/Coro2b/Dlg1/Dst/Dusp3/Eef2k/Epha2/Erbb4/F11r/Fkrp/Flrt1/Fzd5/Gja1/Lama3/Lrfn4/Micall2/Myh9/Ocel1/Pdgfb/Pecam1/Prkch/Rapgef2/Sdc4/Smad7/Srf/Tsc1,31
2611,e,e,GO:0003007,heart morphogenesis,22/947,294/28891,0.000307752844017863,0.00749967795118298,0.00548142178154788,Acvrl1/Aldh1a2/Cpe/Dnaaf1/Dvl2/Fkrp/Folr1/Gja1/Mks1/Mybpc3/Myh7/Mylk2/Naglu/Notch1/Ppp1r13l/Rnf207/S1pr1/Smad7/Srf/Tnni3/Zfpm1/Zmpste24,22
2612,e,e,GO:0022898,regulation of transmembrane transporter activity,22/947,294/28891,0.000307752844017863,0.00749967795118298,0.00548142178154788,App/Camk2d/Casq2/Chp2/Crbn/Dlg1/Dysf/Fgf11/Fhl1/Gja1/Gnb5/Hamp2/Ifngr2/Kcne1/Nr3c2/P2ry6/Ptpn3/Rnf207/Shisa6/Slc6a9/Slc9a1/Tcaf2,22
2613,e,e,GO:0046148,pigment biosynthetic process,8/947,53/28891,0.000310073784827532,0.0075210920366306,0.0054970730715324,Abcb10/Alas2/Cited1/Rapgef2/Slc24a5/Slc25a39/Slc6a9/Tmem14a,8
2616,e,e,GO:0035794,positive regulation of mitochondrial membrane permeability,7/947,41/28891,0.000337538244581912,0.00803951592746841,0.00587598267615948,Bbc3/Bid/Bok/Ier3/Slc9a1/Tmem14a/Zfp13,7
2618,e,e,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,12/947,113/28891,0.000340927123800653,0.00804495452769415,0.00587995768174406,Atm/Bbc3/Bid/Bok/Cd74/Cdkn2d/Clu/Epha2/Ier3/Pycard/Sfn/Tnfrsf1a,12
2620,e,e,GO:0002263,cell activation involved in immune response,24/947,337/28891,0.000348225394352765,0.00818015960157509,0.00597877739663994,Anxa3/App/Cd177/Cd74/Chga/Dysf/Gata1/H2-M3/Il6ra/Itfg2/Itgb2/Jak3/Lfng/Lgals8/Pycard/Rab27a/Rac2/Rara/Rorc/Slc15a4/Smad7/Swap70/Syk/Tsc1,24
2621,e,e,GO:0030048,actin filament-based movement,13/947,130/28891,0.000354824561728791,0.00827445278367534,0.00604769511625138,Adora1/Camk2d/Casq2/Dlg1/Kcne1/Myh7/Myh9/Mylk2/Myo7a/Pdpn/Rnf207/Shtn1/Syne2,13
